





Value And Momentum,2016-12-28,Stock(105955748/SPLK},-61.3199280000008,0
Value And Momentum,2016-12-28,Stock(2586035/PCG},-45.860036000000036,0
Value And Momentum,2016-12-28,Stock(5021340/BXP},-18.899999999999636,0
Value And Momentum,2016-12-28,Stock(127670820/DATA},-63.54999999999927,0


Value And Momentum,2016-12-29,Stock(79431711/VRX},30.69999999999891,0
Value And Momentum,2016-12-29,Stock(129166805/MNK},10.5,0
Value And Momentum,2016-12-29,Stock(179002152/QRVO},-89.59999999999854,0
Value And Momentum,2016-12-29,Stock(275241/TM},-37.95999999999913,0
Value And Momentum,2016-12-29,Stock(76792991/TSLA},-70.39999999999964,0
Value And Momentum,2016-12-29,Stock(6857447/BMRN},-21.6299999999992,0
Value And Momentum,2016-12-29,Stock(37655664/CMG},-146.3000000000011,0
Value And Momentum,2016-12-29,Stock(29442968/ALNY},-217.5599999999995,0
Value And Momentum,2016-12-29,Stock(6608473/SLG},67.22999999999956,0
Value And Momentum,2016-12-29,Stock(269753/GILD},-11.899999999999636,0


Value And Momentum,2016-12-30,Stock(41622169/FSLR},-27.37999200000013,0
Value And Momentum,2016-12-30,Stock(85076790/HCA},108.30000000000109,0
Value And Momentum,2016-12-30,Stock(26796053/BWLD},-82.15000000000055,0
Value And Momentum,2016-12-30,Stock(28861260/STMP},47.45000000000073,0
Value And Momentum,2016-12-30,Stock(105955748/SPLK},-21.05999999999949,0
Value And Momentum,2016-12-30,Stock(661440/DRI},4.559999999999491,0
Value And Momentum,2016-12-30,Stock(13878278/CNC},58.280031999998755,0
Value And Momentum,2016-12-30,Stock(10811/OMC},35.279999999998836,0
Value And Momentum,2016-12-30,Stock(233674866/CHTR},-19.599999999999454,0
Value And Momentum,2016-12-30,Stock(115353758/ICPT},46.970000000001164,0







Value And Momentum,2017-01-09,Stock(57698865/EQT},-160.16000000000167,0
Value And Momentum,2017-01-09,Stock(4812396/GWR},-18.449969999999666,0
Value And Momentum,2017-01-09,Stock(10763362/ACGL},64.85999999999876,0
Value And Momentum,2017-01-09,Stock(1035459/DVA},-136.50000000000182,0
Value And Momentum,2017-01-09,Stock(3629755/URI},-155.52000000000044,0
Value And Momentum,2017-01-09,Stock(8949/KSU},-115.02000000000044,0
Value And Momentum,2017-01-09,Stock(5754/CLB},133.0,0
Value And Momentum,2017-01-09,Stock(275321/TROW},-199.38999999999942,0
Value And Momentum,2017-01-09,Stock(4814485/MANH},-112.16992799999935,0
Value And Momentum,2017-01-09,Stock(18963197/AXS},46.0000799999998,0

Long Open Gap,2017-01-10,Stock(1847145/FDS},342.5,0
Value And Momentum,2017-01-10,Stock(4044062/VTR},-219.60000000000036,0
Value And Momentum,2017-01-10,Stock(6497/MCO},88.32999999999993,0
Value And Momentum,2017-01-10,Stock(49601334/HRC},646.8400000000001,0
Value And Momentum,2017-01-10,Stock(76266556/SPB},5.699999999998909,0
Value And Momentum,2017-01-10,Stock(204429726/NLSN},8.220000000001164,0
Value And Momentum,2017-01-10,Stock(4726176/ALXN},149.60000000000036,0
Value And Momentum,2017-01-10,Stock(47101335/MSCI},-23.799999999999272,0
Value And Momentum,2017-01-10,Stock(207739931/HCN},-167.3100000000013,0
Value And Momentum,2017-01-10,Stock(229629397/SPGI},0.0,102
Value And Momentum,2017-01-10,Stock(33175912/PBH},54.40006000000176,0
Short Open Gap,2017-01-11,Stock(115324104/WDAY},-691.8400650000003,0
Value And Momentum,2017-01-11,Stock(16454492/WYNN},3.2100089999985357,0
Value And Momentum,2017-01-11,Stock(15468463/GOLD},28.200000000000728,0
Value And Momentum,2017-01-11,Stock(137497719/WUBA},-11.369999999998981,0
Value And Momentum,2017-01-11,Stock(53747825/SIG},118.10002499999973,0
Value And Momentum,2017-01-11,Stock(69238858/FNV},208.3199999999997,0
Value And Momentum,2017-01-11,Stock(260592089/LLL},-58.520000000002256,0
Value And Momentum,2017-01-11,Stock(5111/BMY},-351.2600000000002,0
Value And Momentum,2017-01-11,Stock(274173/SMG},21.779999999998836,0
Value And Momentum,2017-01-11,Stock(4813137/IART},86.78999999999905,0
Value And Momentum,2017-01-11,Stock(140067524/PRGO},-486.5,0



Value And Momentum,2017-01-12,Stock(16454492/WYNN},147.6200000000008,0
Value And Momentum,2017-01-12,Stock(109911821/NOW},125.95999999999913,0
Value And Momentum,2017-01-12,Stock(137497719/WUBA},241.27999999999884,0
Value And Momentum,2017-01-12,Stock(11240/PNC},-85.55999999999949,0
Value And Momentum,2017-01-12,Stock(267661/CINF},-510.380000000001,0
Value And Momentum,2017-01-12,Stock(4726021/SWKS},181.81004100000064,0
Value And Momentum,2017-01-12,Stock(179002152/QRVO},202.97999999999956,0
Value And Momentum,2017-01-12,Stock(105955748/SPLK},-75.4799920000005,0
Value And Momentum,2017-01-12,Stock(37075152/THG},-258.0,0
Value And Momentum,2017-01-12,Stock(39118796/HES},225.8099999999995,0

Long Open Gap,2017-01-13,Stock(70363041/VMBS},-43.749925000000076,0
Value And Momentum,2017-01-13,Stock(611242/PII},12.899999999999636,0
Value And Momentum,2017-01-13,Stock(15468463/GOLD},127.03996300000108,0
Value And Momentum,2017-01-13,Stock(45182651/CXO},108.73000000000138,0
Value And Momentum,2017-01-13,Stock(70212228/DG},25.480007999998634,0
Value And Momentum,2017-01-13,Stock(8101142/EW},79.34999999999854,0
Value And Momentum,2017-01-13,Stock(38285434/TDG},68.19999999999891,0
Value And Momentum,2017-01-13,Stock(108773515/PDCE},-57.3799999999992,0
Value And Momentum,2017-01-13,Stock(115441080/FANG},-145.8000000000011,0
Value And Momentum,2017-01-13,Stock(5754/CLB},-181.08999999999833,0
Value And Momentum,2017-01-13,Stock(70363056/VGLT},22.349999999998545,0



Short Open Gap,2017-01-17,Stock(57482345/IGOV},-42.4800000000032,0
Short Open Gap,2017-01-17,Stock(128835017/BNDX},2.0,0
Short Open Gap,2017-01-17,Stock(15547841/TLT},18.480000000001382,0
Short Open Gap,2017-01-17,Stock(70363037/VCSH},-1.360000000000582,0
Short Open Gap,2017-01-17,Stock(70363079/VGIT},-10.079999999999927,0
Short Open Gap,2017-01-17,Stock(70363056/VGLT},4.2799899999990885,0
Long Open Gap,2017-01-17,Stock(2008959/RNR},-129.45998599999803,0
Long Open Gap,2017-01-17,Stock(12791/TIF},242.0,0
Value And Momentum,2017-01-17,Stock(129166805/MNK},-6.569999999999709,0
Value And Momentum,2017-01-17,Stock(11240/PNC},-161.8199999999997,0
Value And Momentum,2017-01-17,Stock(5610/CFR},-111.25,0
Value And Momentum,2017-01-17,Stock(275850/VRTX},142.03999999999905,0
Value And Momentum,2017-01-17,Stock(105955748/SPLK},-366.4200000000001,0
Value And Momentum,2017-01-17,Stock(6608158/MMS},170.88000000000102,0
Value And Momentum,2017-01-17,Stock(140067524/PRGO},124.40999999999804,0
Value And Momentum,2017-01-17,Stock(153912055/ANET},-466.10000000000036,0
Value And Momentum,2017-01-17,Stock(267455/CELG},83.59999999999854,0
Value And Momentum,2017-01-17,Stock(4369855/INCY},-51.69999999999891,0

Long Open Gap,2017-01-18,Stock(6459/DIS},235.35990400000082,0
Value And Momentum,2017-01-18,Stock(8097/HP},5.68000000000211,0
Value And Momentum,2017-01-18,Stock(6437/TGT},-81.85006500000236,0
Value And Momentum,2017-01-18,Stock(90794895/PVH},95.99999999999818,0
Value And Momentum,2017-01-18,Stock(49388062/DLTR},-11.519999999998618,0
Value And Momentum,2017-01-18,Stock(70212228/DG},-4.5900000000001455,0
Value And Momentum,2017-01-18,Stock(4817352/RMD},33.44000000000051,0
Value And Momentum,2017-01-18,Stock(272565/NTRS},28.600053999998636,0
Value And Momentum,2017-01-18,Stock(108773515/PDCE},38.0,0
Value And Momentum,2017-01-18,Stock(12791/TIF},249.92000000000007,0
Value And Momentum,2017-01-18,Stock(13440/VFC},-34.88000000000102,0


Value And Momentum,2017-01-19,Stock(117636259/YY},140.210070000001,0
Value And Momentum,2017-01-19,Stock(69238858/FNV},230.62000400000034,0
Value And Momentum,2017-01-19,Stock(11020/SRE},-41.72999999999956,0
Value And Momentum,2017-01-19,Stock(57755168/MJN},189.22999999999956,0
Value And Momentum,2017-01-19,Stock(117902840/ASML},51.29999999999927,0
Value And Momentum,2017-01-19,Stock(11459264/ALGN},-81.59999999999854,0
Value And Momentum,2017-01-19,Stock(267475/CERN},42.80000000000109,0
Value And Momentum,2017-01-19,Stock(11735/RS},-100.63999999999942,0
Value And Momentum,2017-01-19,Stock(13977/XOM},-52.88999999999942,0
Value And Momentum,2017-01-19,Stock(8794522/NVS},-29.450000000000728,0

Value And Momentum,2017-01-20,Stock(10497/NSC},22.31000000000131,0
Value And Momentum,2017-01-20,Stock(138438437/ALLE},-117.58002399999896,0
Value And Momentum,2017-01-20,Stock(4651/ATR},-68.27003999999943,0
Value And Momentum,2017-01-20,Stock(32618459/HLF},346.6800000000003,0
Value And Momentum,2017-01-20,Stock(6735/EFX},-60.719999999999345,0
Value And Momentum,2017-01-20,Stock(53145883/IAC},-109.89999999999964,0
Value And Momentum,2017-01-20,Stock(38285434/TDG},-830.2800000000007,0
Value And Momentum,2017-01-20,Stock(2730877/CRL},11.039999999999054,0
Value And Momentum,2017-01-20,Stock(5111/BMY},-229.9499999999989,0
Value And Momentum,2017-01-20,Stock(1448481/TLK},-65.95999999999913,0
Long Open Gap,2017-01-20,Stock(32618459/HLF},617.020031,0
Value And Momentum,2017-01-23,Stock(7745/GPC},-106.55999999999949,0
Value And Momentum,2017-01-23,Stock(273544/QCOM},-84.65008499999931,0
Value And Momentum,2017-01-23,Stock(41622169/FSLR},-161.6700000000019,0
Value And Momentum,2017-01-23,Stock(82457808/ORLY},-123.60000000000036,0
Value And Momentum,2017-01-23,Stock(275085/TEVA},-36.30000000000109,0
Value And Momentum,2017-01-23,Stock(38285434/TDG},-16.31999999999971,0
Value And Momentum,2017-01-23,Stock(8949/KSU},-49.13999999999942,0
Value And Momentum,2017-01-23,Stock(5754/CLB},-32.039999999999054,0
Value And Momentum,2017-01-23,Stock(4027/AAP},-40.31999999999971,0
Value And Momentum,2017-01-23,Stock(9408/MCD},95.22999999999956,0

Long Open Gap,2017-01-23,Stock(7745/GPC},-177.80002500000046,0


Value And Momentum,2017-01-24,Stock(611242/PII},50.39999999999782,0
Value And Momentum,2017-01-24,Stock(4901/VZ},-10.799999999999272,0
Value And Momentum,2017-01-24,Stock(33837089/DXCM},187.6800000000003,0
Value And Momentum,2017-01-24,Stock(129166805/MNK},382.5099449999998,0
Value And Momentum,2017-01-24,Stock(8719/JNJ},-48.0,0
Value And Momentum,2017-01-24,Stock(11070844/AET},37.720000000001164,0
Value And Momentum,2017-01-24,Stock(13878278/CNC},175.0,0
Value And Momentum,2017-01-24,Stock(9720/MMM},75.63999999999942,0
Value And Momentum,2017-01-24,Stock(1448494/WAT},7.600000000000364,0
Value And Momentum,2017-01-24,Stock(611191/LMT},83.85000000000036,0


Value And Momentum,2017-01-25,Stock(15468463/GOLD},-13.189992000001439,0
Value And Momentum,2017-01-25,Stock(4901/VZ},178.20000000000073,0
Value And Momentum,2017-01-25,Stock(2730980/STT},-52.43999999999869,0
Value And Momentum,2017-01-25,Stock(4493/APH},-54.39999999999782,0
Value And Momentum,2017-01-25,Stock(4457163/CNI},-58.14000000000124,0
Value And Momentum,2017-01-25,Stock(44652220/DFS},23.399999999997817,0
Value And Momentum,2017-01-25,Stock(13364/UTX},135.23999999999796,0
Value And Momentum,2017-01-25,Stock(661440/DRI},116.92000000000189,0
Value And Momentum,2017-01-25,Stock(11735/RS},167.39999999999964,0
Value And Momentum,2017-01-25,Stock(6746554/VSAT},-157.70000000000073,0

Value And Momentum,2017-01-26,Stock(8097/HP},-331.3500000000022,0
Value And Momentum,2017-01-26,Stock(754956/HAS},71.1999450000003,0
Value And Momentum,2017-01-26,Stock(273544/QCOM},30.44999999999891,0
Value And Momentum,2017-01-26,Stock(48410287/DISH},-320.25,0
Value And Momentum,2017-01-26,Stock(13751/WHR},-295.84999999999854,0
Value And Momentum,2017-01-26,Stock(6248713/FFIV},-162.39999999999964,0
Value And Momentum,2017-01-26,Stock(13400/VAR},-166.15999999999804,0
Value And Momentum,2017-01-26,Stock(9657/MCK},-271.8099999999995,0
Value And Momentum,2017-01-26,Stock(275321/TROW},193.98000000000138,0
Value And Momentum,2017-01-26,Stock(1767080/CTXS},-68.97000000000116,0
Long Open Gap,2017-01-26,Stock(2585438/AGU},220.00005500000043,0
Value And Momentum,2017-01-27,Stock(49601334/HRC},262.7000000000007,0
Value And Momentum,2017-01-27,Stock(96983623/ACHC},70.75,0
Value And Momentum,2017-01-27,Stock(4487/APD},148.61000000000058,0
Value And Momentum,2017-01-27,Stock(32943358/CE},0.0,0
Value And Momentum,2017-01-27,Stock(6832/EMN},183.29999999999927,0
Value And Momentum,2017-01-27,Stock(6478100/SRCL},-132.88999999999942,0
Value And Momentum,2017-01-27,Stock(5684/CVX},16.149999999999636,0
Value And Momentum,2017-01-27,Stock(5749/CL},103.47993600000154,0
Value And Momentum,2017-01-27,Stock(274105/SBUX},-3.8400000000001455,0
Value And Momentum,2017-01-27,Stock(233674866/CHTR},2.639999999999418,0



Long Open Gap,2017-01-30,Stock(5094/BMO},-87.72999999999956,0
Long Open Gap,2017-01-30,Stock(7788/DEO},104.22000000000116,0
Long Open Gap,2017-01-30,Stock(6522/DOW},-257.80014599999777,0
Long Open Gap,2017-01-30,Stock(4762/BA},6.8000400000019,0
Value And Momentum,2017-01-30,Stock(57698865/EQT},-120.40999199999897,0
Value And Momentum,2017-01-30,Stock(79498203/UAL},4.470000000001164,0
Value And Momentum,2017-01-30,Stock(45182651/CXO},-72.96000000000095,0
Value And Momentum,2017-01-30,Stock(11459264/ALGN},131.89000000000124,0
Value And Momentum,2017-01-30,Stock(44963008/MIC},73.500065000002,0
Value And Momentum,2017-01-30,Stock(268376/DECK},43.23999999999978,0
Value And Momentum,2017-01-30,Stock(115441080/FANG},-174.0699999999997,0
Value And Momentum,2017-01-30,Stock(13400/VAR},-84.93999999999869,0
Value And Momentum,2017-01-30,Stock(115324104/WDAY},32.5,0
Value And Momentum,2017-01-30,Stock(4728759/CTSH},-118.80000000000109,0
Short Open Gap,2017-01-31,Stock(57482345/IGOV},-39.780000000000655,0
Short Open Gap,2017-01-31,Stock(6746554/VSAT},22.68000000000029,0

Value And Momentum,2017-01-31,Stock(6231002/UPS},-55.29000000000087,0
Value And Momentum,2017-01-31,Stock(275085/TEVA},321.4399999999987,0
Value And Momentum,2017-01-31,Stock(6030/CR},159.37993600000118,0
Value And Momentum,2017-01-31,Stock(38685693/MA},-11.0,0
Value And Momentum,2017-01-31,Stock(13011/TSO},-44.54000000000087,0
Value And Momentum,2017-01-31,Stock(10291/NKE},233.6999999999989,0
Value And Momentum,2017-01-31,Stock(13497/VLO},9.720000000001164,0
Value And Momentum,2017-01-31,Stock(272992/PCAR},212.51999999999862,0
Value And Momentum,2017-01-31,Stock(4728759/CTSH},73.43999999999869,0
Value And Momentum,2017-01-31,Stock(13440/VFC},281.96000000000095,0

Long Open Gap,2017-02-01,Stock(9769/MO},448.2400959999977,0
Long Open Gap,2017-02-01,Stock(36320731/CHRW},10.299900000001799,0
Value And Momentum,2017-02-01,Stock(218939694/CB},-21.320000000001528,0
Value And Momentum,2017-02-01,Stock(6231002/UPS},-172.26000000000022,0
Value And Momentum,2017-02-01,Stock(90794895/PVH},-205.3199999999997,0
Value And Momentum,2017-02-01,Stock(272942/PAYX},-73.79999999999927,0
Value And Momentum,2017-02-01,Stock(36320731/CHRW},53.53996400000142,0
Value And Momentum,2017-02-01,Stock(4661/ADP},21.090000000000146,0
Value And Momentum,2017-02-01,Stock(1717101/TUP},87.84000000000196,0
Value And Momentum,2017-02-01,Stock(6327/D},-165.3000000000011,0
Value And Momentum,2017-02-01,Stock(4814485/MANH},-177.39000000000124,0
Value And Momentum,2017-02-01,Stock(1767080/CTXS},-356.55998399999953,0

Long Open Gap,2017-02-02,Stock(179002152/QRVO},433.4999399999979,0
Value And Momentum,2017-02-02,Stock(12259/SNA},-322.6900000000023,0
Value And Momentum,2017-02-02,Stock(26734397/BIIB},118.00000000000182,0
Value And Momentum,2017-02-02,Stock(196179389/EPC},102.23999999999978,0
Value And Momentum,2017-02-02,Stock(4816936/PRXL},15.029999999998836,0
Value And Momentum,2017-02-02,Stock(8101142/EW},151.20996000000196,0
Value And Momentum,2017-02-02,Stock(107051249/INGR},-113.75,0
Value And Momentum,2017-02-02,Stock(10611/NVO},200.8799999999992,0
Value And Momentum,2017-02-02,Stock(92306678/RL},-396.3399999999983,0
Value And Momentum,2017-02-02,Stock(11478/R},-159.14000000000124,0
Value And Momentum,2017-02-02,Stock(2746144/ALV},80.0,0
Short Open Gap,2017-02-03,Stock(275321/TROW},-34.31999999999971,0

Value And Momentum,2017-02-03,Stock(4528615/AN},-52.75,0
Value And Momentum,2017-02-03,Stock(26593783/CRI},-72.05000000000291,0
Value And Momentum,2017-02-03,Stock(129166805/MNK},144.39006400000108,0
Value And Momentum,2017-02-03,Stock(6737/PKI},-126.01000000000022,0
Value And Momentum,2017-02-03,Stock(37655664/CMG},-251.25,0
Value And Momentum,2017-02-03,Stock(268376/DECK},138.0,0
Value And Momentum,2017-02-03,Stock(21555838/MMP},10.799999999999272,0
Value And Momentum,2017-02-03,Stock(3691937/AMZN},-16.25,0
Value And Momentum,2017-02-03,Stock(105669270/PSX},102.41000000000167,0
Value And Momentum,2017-02-03,Stock(13440/VFC},-19.17000000000189,0

Long Open Gap,2017-02-06,Stock(661507/LH},-625.4300669999975,0
Long Open Gap,2017-02-06,Stock(7740411/PKG},555.6899039999989,0
Long Open Gap,2017-02-06,Stock(3804335/SAP},83.83992800000124,0
Value And Momentum,2017-02-06,Stock(4528615/AN},-99.36000000000058,0
Value And Momentum,2017-02-06,Stock(661507/LH},-185.60000000000218,0
Value And Momentum,2017-02-06,Stock(275405/TSN},-87.45000000000073,0
Value And Momentum,2017-02-06,Stock(31832526/DLR},45.539999999999054,0
Value And Momentum,2017-02-06,Stock(7740411/PKG},167.11004999999932,0
Value And Momentum,2017-02-06,Stock(274027/SAFM},15.340000000001965,0
Value And Momentum,2017-02-06,Stock(3804335/SAP},37.11999999999898,0
Value And Momentum,2017-02-06,Stock(12791/TIF},6.700000000000728,0
Value And Momentum,2017-02-06,Stock(37075152/THG},-103.72004299999935,0
Value And Momentum,2017-02-06,Stock(210918190/RYAAY},-220.01994000000013,0


Value And Momentum,2017-02-07,Stock(129166805/MNK},139.80000799999834,0
Value And Momentum,2017-02-07,Stock(275085/TEVA},-325.5400979999995,0
Value And Momentum,2017-02-07,Stock(9322/MAC},89.4900000000016,0
Value And Momentum,2017-02-07,Stock(13515/VMC},-38.69999999999891,0
Value And Momentum,2017-02-07,Stock(211003293/STE},-124.03000000000065,0
Value And Momentum,2017-02-07,Stock(37866641/FIS},126.95999999999913,0
Value And Momentum,2017-02-07,Stock(56884113/MD},-29.590029000000868,0
Value And Momentum,2017-02-07,Stock(4568/ARW},77.50005000000056,0
Value And Momentum,2017-02-07,Stock(9690/MLM},125.4900000000016,0
Value And Momentum,2017-02-07,Stock(10811/OMC},-159.8199999999997,0
Value And Momentum,2017-02-08,Stock(136370275/ICE},-279.65999999999985,0
Value And Momentum,2017-02-08,Stock(4812396/GWR},96.80999899999915,0
Value And Momentum,2017-02-08,Stock(4644/ATO},144.5600000000013,0
Value And Momentum,2017-02-08,Stock(45182651/CXO},295.46000000000095,0
Value And Momentum,2017-02-08,Stock(134306225/SAIC},-15.359999999998763,0
Value And Momentum,2017-02-08,Stock(115441080/FANG},376.6399999999994,0
Value And Momentum,2017-02-08,Stock(27727424/AIZ},-41.459976000001916,0
Value And Momentum,2017-02-08,Stock(269753/GILD},40.82000000000153,0
Value And Momentum,2017-02-08,Stock(29718938/WCG},-88.32999999999811,0
Value And Momentum,2017-02-08,Stock(6220356/AKAM},-39.11999999999898,0


Value And Momentum,2017-02-09,Stock(8097/HP},53.20000000000073,0
Value And Momentum,2017-02-09,Stock(5702/CI},151.9400000000005,0
Value And Momentum,2017-02-09,Stock(267661/CINF},261.9200159999982,0
Value And Momentum,2017-02-09,Stock(275241/TM},53.94000000000051,0
Value And Momentum,2017-02-09,Stock(7740411/PKG},212.44000000000233,0
Value And Momentum,2017-02-09,Stock(1715032/DNB},-206.0,0
Value And Momentum,2017-02-09,Stock(2585769/CVS},180.8799999999992,0
Value And Momentum,2017-02-09,Stock(6585/DTE},-13.780000000000655,0
Value And Momentum,2017-02-09,Stock(269753/GILD},-62.80000000000109,0
Value And Momentum,2017-02-09,Stock(4352/ALK},253.8000000000011,0




Value And Momentum,2017-02-10,Stock(137497719/WUBA},12.760000000000218,0
Value And Momentum,2017-02-10,Stock(2009113/SPG},110.77999999999884,0
Value And Momentum,2017-02-10,Stock(4729968/EEFT},184.8700000000008,0
Value And Momentum,2017-02-10,Stock(6120/CSL},261.119999999999,0
Value And Momentum,2017-02-10,Stock(27059190/TPX},281.80011600000034,0
Value And Momentum,2017-02-10,Stock(267475/CERN},-28.420000000000073,0
Value And Momentum,2017-02-10,Stock(198560237/WEC},42.08999999999833,0
Value And Momentum,2017-02-10,Stock(13824/WMT},-59.67000000000007,0
Value And Momentum,2017-02-10,Stock(6746554/VSAT},8.539991999998165,0
Value And Momentum,2017-02-10,Stock(210918190/RYAAY},112.22999999999956,0
Short Open Gap,2017-02-13,Stock(275241/TM},-12.8799999999992,0

Value And Momentum,2017-02-13,Stock(57698865/EQT},-181.5,0
Value And Momentum,2017-02-13,Stock(6691/ED},56.79999999999927,0
Value And Momentum,2017-02-13,Stock(6437/TGT},-25.76000000000022,0
Value And Momentum,2017-02-13,Stock(4901/VZ},21.600000000000364,0
Value And Momentum,2017-02-13,Stock(273538/PZZA},-116.56000000000131,0
Value And Momentum,2017-02-13,Stock(5026974/AVB},70.80000000000109,0
Value And Momentum,2017-02-13,Stock(6004/CPT},24.220008000000234,0
Value And Momentum,2017-02-13,Stock(5177/BPL},68.62004099999831,0
Value And Momentum,2017-02-13,Stock(19012089/MOH},28.31999999999971,0
Value And Momentum,2017-02-13,Stock(10880/OXY},21.840000000000146,0


Value And Momentum,2017-02-14,Stock(51782225/SNI},53.05996300000152,0
Value And Momentum,2017-02-14,Stock(79498203/UAL},200.09999999999854,0
Value And Momentum,2017-02-14,Stock(13515/VMC},170.51999999999862,0
Value And Momentum,2017-02-14,Stock(4726021/SWKS},51.60003999999935,0
Value And Momentum,2017-02-14,Stock(265681/ADSK},166.3199999999997,0
Value And Momentum,2017-02-14,Stock(86766111/ELLI},-62.70000000000073,0
Value And Momentum,2017-02-14,Stock(1448481/TLK},-87.60000000000218,0
Value And Momentum,2017-02-14,Stock(9690/MLM},87.85999999999876,0
Value And Momentum,2017-02-14,Stock(11902/SCG},-278.4599999999991,0
Value And Momentum,2017-02-14,Stock(4352/ALK},-52.919999999998254,0

Long Open Gap,2017-02-15,Stock(3804335/SAP},230.0,0
Long Open Gap,2017-02-15,Stock(69293559/VRSK},-195.0,0
Value And Momentum,2017-02-15,Stock(15468463/GOLD},94.30000000000109,0
Value And Momentum,2017-02-15,Stock(271556/MKC},185.89999999999964,0
Value And Momentum,2017-02-15,Stock(11017/PEP},178.0,0
Value And Momentum,2017-02-15,Stock(40021002/WYN},681.2000000000007,0
Value And Momentum,2017-02-15,Stock(30351205/EXR},216.07999999999993,0
Value And Momentum,2017-02-15,Stock(127284359/Q},-171.5699999999997,0
Value And Momentum,2017-02-15,Stock(61319701/AIG},-123.11999999999898,0
Value And Momentum,2017-02-15,Stock(69293559/VRSK},0.0,0
Value And Momentum,2017-02-15,Stock(110176011/DUK},26.029999999998836,0
Value And Momentum,2017-02-15,Stock(4369855/INCY},-13.049999999999272,0
Value And Momentum,2017-02-16,Stock(13379/WM},183.0,0
Value And Momentum,2017-02-16,Stock(10525507/SNP},-64.79999999999927,0
Value And Momentum,2017-02-16,Stock(53747825/SIG},-149.46000000000095,0
Value And Momentum,2017-02-16,Stock(275085/TEVA},-153.70000000000073,0
Value And Momentum,2017-02-16,Stock(1714996/ABC},63.18000000000029,0
Value And Momentum,2017-02-16,Stock(12796138/HDB},55.5,0
Value And Momentum,2017-02-16,Stock(199169586/KHC},-135.65999999999985,0
Value And Momentum,2017-02-16,Stock(13909/WST},-160.7399639999985,0
Value And Momentum,2017-02-16,Stock(98542026/TRIP},-513.3299999999981,0
Value And Momentum,2017-02-16,Stock(19012089/MOH},-440.7500000000018,0
Short Open Gap,2017-02-16,Stock(27059190/TPX},286.420035000001,0
Long Open Gap,2017-02-16,Stock(12796138/HDB},332.1498680000004,0

Value And Momentum,2017-02-17,Stock(8885958/SINA},238.5599999999995,0
Value And Momentum,2017-02-17,Stock(137497719/WUBA},-232.13999999999942,0
Value And Momentum,2017-02-17,Stock(2586156/KMX},20.409999999999854,0
Value And Momentum,2017-02-17,Stock(15130038/SJM},304.9399999999987,0
Value And Momentum,2017-02-17,Stock(6608113/LII},-79.36000000000058,0
Value And Momentum,2017-02-17,Stock(2746144/ALV},99.0,0
Value And Momentum,2017-02-17,Stock(13272/UNH},-82.5,0
Value And Momentum,2017-02-17,Stock(4726176/ALXN},94.30000000000109,0
Value And Momentum,2017-02-17,Stock(5980/CPB},-182.28003200000057,0
Value And Momentum,2017-02-17,Stock(7616/GIS},-90.00005000000056,0




Short Open Gap,2017-02-21,Stock(4027/AAP},175.76999999999862,0

Value And Momentum,2017-02-21,Stock(117636259/YY},-117.65999999999985,0
Value And Momentum,2017-02-21,Stock(57698865/EQT},252.84000000000015,0
Value And Momentum,2017-02-21,Stock(15468463/GOLD},177.83999999999833,0
Value And Momentum,2017-02-21,Stock(27059190/TPX},8.840000000000146,0
Value And Momentum,2017-02-21,Stock(69238858/FNV},201.92999999999847,0
Value And Momentum,2017-02-21,Stock(661633/WAB},-42.83999999999833,0
Value And Momentum,2017-02-21,Stock(9358/MAR},3.3799569999991945,0
Value And Momentum,2017-02-21,Stock(199169586/KHC},264.41999999999825,0
Value And Momentum,2017-02-21,Stock(5111/BMY},226.20000000000073,0
Value And Momentum,2017-02-21,Stock(6682/ECL},136.85000000000036,0

Long Open Gap,2017-02-22,Stock(61481454/BUD},221.47999999999956,0
Value And Momentum,2017-02-22,Stock(8885958/SINA},247.52000000000044,0
Value And Momentum,2017-02-22,Stock(41622169/FSLR},-410.7399319999986,0
Value And Momentum,2017-02-22,Stock(273538/PZZA},-150.65000000000146,0
Value And Momentum,2017-02-22,Stock(3206042/YUM},-1.5900000000001455,0
Value And Momentum,2017-02-22,Stock(174076715/LAMR},95.22000000000116,0
Value And Momentum,2017-02-22,Stock(45182651/CXO},-576.0799999999999,0
Value And Momentum,2017-02-22,Stock(3629755/URI},112.04999999999927,0
Value And Momentum,2017-02-22,Stock(117902840/ASML},-113.40000000000146,0
Value And Momentum,2017-02-22,Stock(98542026/TRIP},20.8799999999992,0
Value And Momentum,2017-02-22,Stock(4027/AAP},77.88000000000102,0

Long Open Gap,2017-02-23,Stock(76792991/TSLA},-652.8600000000006,0
Value And Momentum,2017-02-23,Stock(8885958/SINA},-658.4699999999975,0
Value And Momentum,2017-02-23,Stock(6477825/JACK},112.26999999999862,0
Value And Momentum,2017-02-23,Stock(273538/PZZA},154.10000000000036,0
Value And Momentum,2017-02-23,Stock(125005718/LB},-146.29999999999927,0
Value And Momentum,2017-02-23,Stock(14025/FL},-216.04999999999927,0
Value And Momentum,2017-02-23,Stock(76792991/TSLA},-170.0,0
Value And Momentum,2017-02-23,Stock(274027/SAFM},444.6000000000022,0
Value And Momentum,2017-02-23,Stock(45157951/LULU},-148.51999999999862,0
